ABSOLUTE_LOAD,ACCELERATOR_POS_D,ACCELERATOR_POS_E,BAROMETRIC_PRESSURE,DISTANCE_W_MIL,INTAKE_PRESSURE,INTAKE_TEMP,MAF,RELATIVE_THROTTLE_POS,RPM,RUN_TIME,SPEED,THROTTLE_POS,time
18.03921568627451,31.764705882352942,20.784313725490197,96,557,28,27,2.4,3.9215686274509802,790.0,4068,0,12.941176470588236,1508614937.26514
18.03921568627451,31.372549019607842,20.784313725490197,96,557,28,27,2.44,3.9215686274509802,788.25,4068,0,12.941176470588236,1508614937.9153278
18.03921568627451,31.372549019607842,20.784313725490197,96,557,28,27,2.47,3.9215686274509802,781.25,4070,0,12.941176470588236,1508614938.6127424
18.03921568627451,31.372549019607842,20.784313725490197,96,557,28,27,2.44,3.5294117647058822,792.0,4070,0,12.941176470588236,1508614939.235358
17.647058823529413,31.372549019607842,20.784313725490197,96,557,28,27,2.44,3.5294117647058822,786.75,4070,0,12.941176470588236,1508614939.8602571
17.647058823529413,31.764705882352942,20.784313725490197,96,557,28,27,2.4,3.5294117647058822,784.5,4072,0,12.941176470588236,1508614940.5276542
17.647058823529413,31.372549019607842,20.784313725490197,96,557,28,27,2.4,3.5294117647058822,793.25,4072,0,12.941176470588236,1508614941.1712778
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.38,3.5294117647058822,786.0,4073,0,12.941176470588236,1508614941.835125
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.38,3.5294117647058822,789.75,4073,0,12.941176470588236,1508614942.487682
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.38,3.5294117647058822,779.75,4075,0,12.941176470588236,1508614943.1377726
17.647058823529413,31.764705882352942,20.784313725490197,96,557,28,27,2.4,3.5294117647058822,775.5,4075,0,12.941176470588236,1508614943.7902856
17.647058823529413,31.764705882352942,20.784313725490197,96,557,28,27,2.35,3.5294117647058822,787.5,4075,0,12.941176470588236,1508614944.3902738
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.35,3.5294117647058822,776.0,4076,0,12.941176470588236,1508614945.0102608
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.38,3.5294117647058822,777.5,4076,0,12.941176470588236,1508614945.6628993
17.647058823529413,31.372549019607842,20.784313725490197,96,557,27,27,2.38,3.5294117647058822,783.5,4076,0,12.941176470588236,1508614946.2890334
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.35,3.5294117647058822,783.25,4078,0,12.941176470588236,1508614946.8852863
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.35,3.5294117647058822,780.75,4078,0,12.941176470588236,1508614947.5124323
17.647058823529413,31.764705882352942,20.784313725490197,96,557,28,27,2.35,3.5294117647058822,784.5,4080,0,12.941176470588236,1508614948.1428947
17.647058823529413,31.764705882352942,20.784313725490197,96,557,28,27,2.35,3.5294117647058822,772.75,4080,0,12.941176470588236,1508614948.7603438
17.647058823529413,31.764705882352942,20.784313725490197,96,557,27,27,2.32,3.5294117647058822,778.75,4080,0,12.941176470588236,1508614949.390317
17.647058823529413,31.372549019607842,20.784313725490197,96,557,28,28,2.32,3.5294117647058822,778.25,4081,0,12.941176470588236,1508614950.0353348
17.647058823529413,31.372549019607842,20.784313725490197,96,557,27,28,2.29,3.5294117647058822,773.0,4081,0,12.941176470588236,1508614950.7102811
17.254901960784313,31.764705882352942,20.784313725490197,96,557,28,28,2.29,3.5294117647058822,774.75,4083,0,12.941176470588236,1508614951.3904037
17.647058823529413,31.372549019607842,20.784313725490197,96,557,28,28,2.32,3.5294117647058822,769.0,4083,0,12.941176470588236,1508614952.0476644
17.254901960784313,31.372549019607842,20.784313725490197,96,557,27,28,2.29,3.5294117647058822,776.5,4083,0,12.941176470588236,1508614952.6628978
17.254901960784313,31.764705882352942,20.784313725490197,96,557,28,28,2.32,3.5294117647058822,768.75,4084,0,12.549019607843137,1508614953.3340716
17.254901960784313,31.764705882352942,20.784313725490197,96,557,27,28,2.2600000000000002,3.5294117647058822,771.5,4084,0,12.549019607843137,1508614953.9703465
16.470588235294116,31.764705882352942,20.784313725490197,96,557,27,28,2.23,3.5294117647058822,786.5,4086,0,12.549019607843137,1508614954.5993598
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,778.5,4086,0,12.549019607843137,1508614955.2128286
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,775.0,4086,0,12.549019607843137,1508614955.8653417
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,780.0,4088,0,12.549019607843137,1508614956.4852262
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,777.5,4088,0,12.549019607843137,1508614957.1376498
16.470588235294116,31.372549019607842,20.784313725490197,96,557,27,28,2.2,3.5294117647058822,774.5,4089,0,12.549019607843137,1508614957.7728221
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.2600000000000002,3.5294117647058822,776.25,4089,0,12.549019607843137,1508614958.4153736
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,28,2.2600000000000002,3.5294117647058822,783.0,4089,0,12.549019607843137,1508614959.0428877
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,28,2.2600000000000002,3.5294117647058822,777.5,4091,0,12.549019607843137,1508614959.6878552
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,781.5,4091,0,12.549019607843137,1508614960.3378692
16.862745098039216,31.372549019607842,20.784313725490197,96,557,27,28,2.2600000000000002,3.5294117647058822,777.75,4092,0,12.549019607843137,1508614961.0003552
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,772.5,4092,0,12.549019607843137,1508614961.6353388
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.2600000000000002,3.5294117647058822,774.5,4092,0,12.549019607843137,1508614962.27017
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.2600000000000002,3.5294117647058822,772.75,4094,0,12.549019607843137,1508614962.8878515
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,775.75,4094,0,12.549019607843137,1508614963.4866188
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,779.0,4096,0,12.549019607843137,1508614964.1429796
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,774.25,4096,0,12.549019607843137,1508614964.78783
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,777.75,4096,0,12.549019607843137,1508614965.4629445
16.862745098039216,31.372549019607842,20.784313725490197,96,557,26,28,2.2600000000000002,3.5294117647058822,778.5,4097,0,12.549019607843137,1508614966.1378708
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.2,3.5294117647058822,776.5,4097,0,12.549019607843137,1508614966.7629616
16.862745098039216,31.764705882352942,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,761.25,4099,0,12.549019607843137,1508614967.41164
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.23,3.5294117647058822,775.0,4099,0,12.549019607843137,1508614968.06039
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,769.75,4099,0,12.549019607843137,1508614968.6703916
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,767.75,4100,0,12.549019607843137,1508614969.2878833
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.2,3.5294117647058822,765.25,4100,0,12.549019607843137,1508614969.935379
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.2,3.5294117647058822,773.25,4102,0,12.549019607843137,1508614970.5690906
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,765.5,4102,0,12.549019607843137,1508614971.1629725
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,765.5,4102,0,12.549019607843137,1508614971.8103452
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.15,3.5294117647058822,762.25,4104,0,12.549019607843137,1508614972.4941213
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,763.25,4104,0,12.549019607843137,1508614973.1891418
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,770.0,4105,0,12.549019607843137,1508614973.835456
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.2,3.5294117647058822,761.25,4105,0,12.549019607843137,1508614974.5449882
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,766.5,4107,0,12.549019607843137,1508614975.1630268
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,758.75,4107,0,12.549019607843137,1508614975.8104327
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,768.0,4107,0,12.549019607843137,1508614976.4354131
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.2,3.5294117647058822,767.25,4108,0,12.549019607843137,1508614977.0666041
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,773.0,4108,0,12.549019607843137,1508614977.7354383
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,765.75,4110,0,12.549019607843137,1508614978.4054344
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.18,3.5294117647058822,764.75,4110,0,12.549019607843137,1508614979.0104296
16.470588235294116,31.372549019607842,20.784313725490197,96,557,26,28,2.15,3.5294117647058822,762.75,4110,0,12.549019607843137,1508614979.635474
16.470588235294116,31.764705882352942,20.784313725490197,96,557,26,28,2.15,3.5294117647058822,759.5,4112,0,12.549019607843137,1508614980.3103893
16.07843137254902,31.372549019607842,20.784313725490197,96,557,26,28,2.12,3.5294117647058822,761.25,4112,0,12.549019607843137,1508614980.962979
16.07843137254902,31.372549019607842,20.784313725490197,96,557,26,28,2.12,3.5294117647058822,754.25,4113,0,12.549019607843137,1508614981.58544
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,754.25,4113,0,12.549019607843137,1508614982.170418
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.12,3.5294117647058822,761.0,4113,0,12.549019607843137,1508614982.7904027
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,754.5,4115,0,12.549019607843137,1508614983.4179468
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,755.0,4115,0,12.549019607843137,1508614984.1230054
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,752.5,4116,0,12.549019607843137,1508614984.7630305
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,759.75,4116,0,12.549019607843137,1508614985.3630743
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.12,3.5294117647058822,760.25,4116,0,12.549019607843137,1508614985.990428
16.07843137254902,31.764705882352942,20.784313725490197,96,557,26,28,2.1,3.5294117647058822,750.25,4118,0,12.549019607843137,1508614986.6354449
